problem_index,population_size,crossover_probability,mutation_probability,search_optimal,max_steps,optimal_fitness,optimal_percentage,best_fitness_last_pop,avg_fitness_last_pop,shannon_entropy,num_evaluations,execution_time
2,100,0.8,0.3333333333333333,false,1000,4015.0,100.0,3945.0,3534.6,0.793777596329961,1100,0.0
2,100,0.8,0.3333333333333333,false,1000,4015.0,100.0,3965.0,3524.75,0.7915652953013304,1100,0.0
2,100,0.8,0.3333333333333333,false,1000,4015.0,100.0,3955.0,3529.1,0.7984244862633874,1100,0.0
2,100,0.8,0.3333333333333333,false,1000,4015.0,100.0,3935.0,3508.54,0.7870402627130992,1100,0.0
2,100,0.8,0.3333333333333333,false,1000,4015.0,100.0,3945.0,3527.15,0.7768727975080284,1100,0.0
2,100,0.8,0.3333333333333333,false,1000,4015.0,100.0,3955.0,3486.39,0.8117393058461283,1100,0.0
2,100,0.8,0.3333333333333333,false,1000,4015.0,100.0,4005.0,3566.05,0.7799614939010838,1100,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3850.45,0.6161962463188878,6126,0.01
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3764.2,0.6975407553654841,3416,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3871.1,0.6108682698747095,7515,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3790.1,0.6800837323456285,3398,0.015
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3784.2,0.6712984405064354,3516,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3841.15,0.6132878211356871,6203,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3863.5,0.634143833509011,9162,0.016
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3812.65,0.6451547732336265,3182,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3826.0,0.6206998402981944,5601,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3766.75,0.7004480628486617,4229,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3759.85,0.6807576694690383,3132,0.016
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3888.85,0.5685470175872839,6746,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3740.35,0.7144431789163549,2348,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3932.4,0.5260319779210914,13416,0.015
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3691.85,0.7304149584543579,1925,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3632.75,0.7545821047475734,1551,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3438.95,0.817927836430559,899,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,2649.75,0.9710797355628203,197,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3704.4,0.7193740674589176,2278,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3837.5,0.6460770821266464,7062,0.016
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3875.3,0.5959555185700789,6678,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3759.75,0.7078462280377121,3777,0.012
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3725.1,0.7059326448322566,2301,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3742.85,0.7114691182591776,3014,0.004
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3591.6,0.7662422959985132,1448,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3182.9,0.8929261976284419,481,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3456.15,0.8016358661680808,802,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3351.25,0.8576707409440558,796,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3812.35,0.6723579034233552,3997,0.0
2,100,0.8,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3881.2,0.5963816566562752,6291,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,3995.0,3995.0,0.0,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4005.0,3891.95,0.5134721954231762,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3946.65,0.3934219848730108,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3976.9,0.3654217333702743,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3913.69,0.27586415301812034,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3972.45,0.40949558743044184,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3976.4,0.3059839051878141,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3801.7,0.48831171872852447,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4005.0,3948.94,0.1745553122837449,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3957.45,0.393073654859343,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3975.5,0.3821987709019472,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3938.65,0.3121534110402642,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3968.9,0.3110752819169299,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3954.74,0.33088848213494954,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3995.7,0.35651630232214254,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,3985.0,3981.0,0.09625707931831498,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3963.64,0.16044557352235508,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,3995.0,3937.3,0.4056794513854924,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3937.74,0.2304195360851255,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,4015.0,0.0,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3993.9,0.4012006281004948,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3914.55,0.4666103717822297,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,4008.5,0.18681361107509822,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3930.19,0.44221408431513076,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4005.0,3933.7,0.4496617746186974,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,3995.0,3914.2,0.47017971861187907,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4005.0,3974.9,0.3525751920028625,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3911.79,0.44734947655649027,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4015.0,3874.79,0.32975453349543193,1100,0.0
2,100,0.9,0.06666666666666667,false,1000,4015.0,100.0,4005.0,3915.14,0.26033912262569836,1100,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,4005.1,0.1717167011392882,2340,0.016
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3518.7,0.7066881801411761,508,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,4005.1,0.016158627179182244,3694,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3804.45,0.5802490575324699,670,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3353.45,0.7897161581047147,288,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,4005.1,0.016158627179182244,4045,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3966.55,0.3323860579514321,1060,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3488.9,0.7393761164102138,345,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3887.0,0.49792377762714557,811,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3664.6,0.6575178845771146,487,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3864.0,0.462212724507797,674,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3677.55,0.6176553330625549,526,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3864.2,0.3895858429756902,616,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3956.7,0.2611282805698054,924,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3880.1,0.5507206177161119,746,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3656.9,0.7069786891870428,378,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3868.15,0.4517229268856146,776,0.015
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,4005.1,0.016158627179182244,21943,0.016
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3881.2,0.5102092061820666,1129,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,4005.1,0.016158627179182244,23359,0.018
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3426.7,0.7990459910444427,430,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3454.05,0.7590600776301691,392,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3994.5,0.30596391804933376,1771,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3816.8,0.614300057098743,709,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3951.2,0.03501736618475834,1709,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3971.3,0.30868299813734973,1120,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3905.9,0.3324210247865731,829,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3995.2,0.23333314721396967,1438,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3977.1,0.3770966574905342,1311,0.0
2,100,0.9,0.06666666666666667,true,1000,4015.0,100.0,4015.0,3932.9,0.40323774448170746,1050,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,3995.0,3792.75,0.5700380108024423,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,3995.0,3811.85,0.563181038275638,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3736.69,0.6615256008792609,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4005.0,3791.8,0.6503330129329192,1100,0.014
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,3995.0,3747.59,0.6361308932017897,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4005.0,3800.0,0.6486979939323756,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,3955.0,3743.49,0.5900067165081245,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3829.05,0.6065986289870415,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3807.7,0.5948233486852306,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3868.65,0.5930648087278991,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3779.29,0.5826886451083498,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4005.0,3812.95,0.6295273604307786,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4005.0,3779.25,0.6074095399279933,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3861.75,0.5741614027226872,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3785.84,0.6030093033008395,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,3955.0,3813.6,0.5842629830572486,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3848.6,0.5702427548097091,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3873.2,0.5425136911080428,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,3985.0,3734.14,0.6000841417700414,1100,0.015
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3838.14,0.5596004677782261,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3824.14,0.5427630561470864,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4005.0,3821.75,0.5373215142573701,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3801.25,0.5440943870248672,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3779.84,0.610571733141984,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3855.05,0.5483505099649751,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4005.0,3850.05,0.5481428995690074,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3811.04,0.5257667047921796,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,3965.0,3828.8,0.5903513693259138,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,3945.0,3759.3,0.6801204129091312,1100,0.0
2,100,0.9,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3893.0,0.502030628773117,1100,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3871.0,0.5808502615352594,1347,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3806.95,0.6145717406189438,1106,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3773.1,0.642935917980526,1091,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,2758.35,0.9520859399365305,232,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3665.85,0.714085153376219,758,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3809.75,0.6352932223556838,1239,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3782.35,0.6403930353439393,832,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3970.25,0.40255005147164746,2092,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,4005.1,0.15617405878340776,4154,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3848.4,0.5721406019565806,1051,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3419.65,0.7977922963470299,495,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3900.05,0.5016916656102055,1516,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3952.0,0.5399008755321038,2726,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3635.6,0.6735367266723508,794,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3579.45,0.7069954241787197,561,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3920.4,0.4826957728033966,1844,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3909.05,0.43532898228833866,1427,0.016
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3782.4,0.6136127816892395,856,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3638.65,0.708961445083667,616,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3962.45,0.3806407498567554,2172,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3783.05,0.6155408217766927,1014,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3993.4,0.29110914121058123,2825,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3725.15,0.7051016639159673,840,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3889.65,0.4675999803103895,1250,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3606.2,0.7325106144513074,689,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3764.05,0.6629561409827461,1037,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3885.05,0.5847279190236535,1800,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3871.2,0.5477679574357757,1193,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3848.6,0.5859437883672037,1099,0.0
2,100,0.9,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3867.75,0.6028223289472233,1491,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,3965.0,3640.55,0.6944357589736846,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,3915.0,3673.54,0.7190194150182994,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3712.04,0.6592268429111435,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3696.15,0.7215951079827142,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3676.39,0.6983014719312379,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,3955.0,3709.5,0.703953207035424,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3664.35,0.7241716436015558,1100,0.008
2,100,0.9,0.2,false,1000,4015.0,100.0,3950.0,3663.95,0.7421481309895186,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4015.0,3727.4,0.702771981560255,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3640.89,0.7421561235834072,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,3935.0,3690.35,0.700967269354274,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,3985.0,3683.3,0.7357614507411884,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,3995.0,3714.14,0.6615671248589247,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,3955.0,3653.74,0.6991937188843991,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3738.9,0.6938671441260041,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,3950.0,3682.49,0.6997068448212073,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3638.34,0.7120744114398049,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4015.0,3703.35,0.7234977355480858,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,3985.0,3611.39,0.7283301847098872,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3710.05,0.6797600796932352,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3675.95,0.7224717004178467,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3651.24,0.72923684230589,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3700.85,0.7059748660598223,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3681.39,0.7201827544439289,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,3935.0,3680.79,0.7164643249576813,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4015.0,3679.99,0.7076598891405924,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3679.44,0.6771254367600784,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4015.0,3622.04,0.7421188617014823,1100,0.0
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3761.25,0.6749917282590201,1100,0.015
2,100,0.9,0.2,false,1000,4015.0,100.0,4005.0,3737.6,0.6781308877566906,1100,0.0
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3881.9,0.5794181941288097,2469,0.0
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,1357.38,0.992783342196957,100,0.0
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3882.4,0.569375229471585,2132,0.0
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3926.4,0.5197327163279898,2864,0.009
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3956.2,0.37986260256749926,4097,0.003
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3738.95,0.6817965311975336,1198,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3884.0,0.5492605601340839,2714,0.002
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3488.4,0.7893686722305573,662,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3877.2,0.5548645964112668,2716,0.002
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3738.4,0.6832438409842801,1174,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3956.8,0.39639902666955934,3144,0.002
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3615.95,0.745672631865331,896,0.0
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3819.75,0.6158848553475195,2086,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3732.75,0.6792067040438913,1112,0.0
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3833.25,0.5923934813953223,1604,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3758.2,0.6765221369418961,1170,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3782.05,0.647616416872401,1344,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3748.15,0.6797732899846874,1247,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3516.45,0.7781653166714663,680,0.0
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3857.4,0.5857114113357177,2420,0.002
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3641.9,0.749182899003626,942,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3891.75,0.5580669471888375,2818,0.002
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3566.3,0.7722317329469978,744,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3542.8,0.7850341511137737,621,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3809.05,0.6535298979390866,1799,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3451.85,0.7979961231202213,557,0.0
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3766.9,0.6817122180034327,1507,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3511.85,0.7803796067024963,632,0.0
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3771.0,0.6111485093072078,1414,0.001
2,100,0.9,0.2,true,1000,4015.0,100.0,4015.0,3869.9,0.5670107747668,2148,0.002
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3602.8,0.761794625661405,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3557.15,0.7983888888227074,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3578.59,0.749813413615814,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3950.0,3577.09,0.7718911154697571,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3905.0,3614.75,0.7698746183916464,1100,0.0
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3590.95,0.7587230506950744,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3945.0,3502.89,0.8028166214347195,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3569.94,0.7394743762927666,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3875.0,3556.69,0.7867533792957426,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3562.8,0.7813766219534689,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3655.7,0.7401457431032703,1100,0.0
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3660.7,0.7291669962032078,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3965.0,3573.3,0.7831559832950689,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3603.8,0.751934764524092,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3985.0,3566.84,0.762897788932922,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3945.0,3578.05,0.7787269007230341,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3955.0,3583.84,0.7309434412710318,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3955.0,3613.8,0.7641672182753823,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3632.7,0.7389665918396744,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3935.0,3625.85,0.7550483266321636,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3965.0,3619.3,0.752700186534012,1100,0.0
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3955.0,3568.74,0.7755817801774413,1100,0.0
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3985.0,3550.55,0.7930449514340747,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3965.0,3601.5,0.7459913011176433,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3995.0,3636.8,0.7377869129299157,1100,0.0
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3604.3,0.7547573073471388,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3995.0,3628.35,0.753080513238426,1100,0.0
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3569.75,0.7572679965593576,1100,0.0
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3985.0,3630.2,0.7742144386246624,1100,0.001
2,100,0.9,0.26666666666666666,false,1000,4015.0,100.0,3985.0,3627.35,0.7509502935709161,1100,0.001
2,100,0.9,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3986.5,0.3872353363106232,14440,0.012
2,100,0.9,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3614.1,0.7552443828122168,1136,0.001
2,100,0.9,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3447.05,0.8094413200564102,595,0.001
